# APOGEE_ID,NVISITS,SNR,J,J_ERR,H,H_ERR,K,K_ERR,AK,AK_SRC,RA,DEC,GLON,GLAT,PMRA,PMDEC,PM_SRC,TEFF,TEFF_ERR,LOGG,LOGG_ERR,FE_H,FE_H_ERR,SPARAMTYPE,STARTYPE,MSTAR,MSTAR_ERR,RSTAR,RSTAR_ERR,DIST,DIST_ERR,MSTAR_SRC,VJITTER,BASELINE,SIGMA_V,SIG_RVVAR,PERIOD,PERIOD_ERR,SEMIAMP,SEMIAMP_ERR,ECC,ECC_ERR,OMEGA,T0,TPERI,V0,SLOPE,NITER,CHI2,DOF,FIT_RMS,PUI,VUI,MASSFN,MSINI,SEMIMAJ,
2M06355361+0539085,14,139.147,13.602,0.032,12.918,0.029,12.819,0.034,0.134028,RJCE_WISE_PARTSKY,98.973399,5.652388,206.13080522,-0.865874845066,1.4,-4,NOMAD               ,4304.5,91.5,4.72225,0.11,-0.19033,0.05,2,MS ,0.602135,0.0385367,0.00257499,8.23998e-05,336.138,222.417,0,2.69182,823.83,175.915039062,2.56852054596,0.252102108572,2.57154620867e-06,596.971732438,1362.49211768,0.180560306487,0.697738465844,-1.87559533881,2455872.99744,2455873.10627,2698.82508068,0,23,8.18700691083,9,135.228758044,0.93988019228,0.914107561111,5.2877100964e-09,0.00124398543182,0.00658588254704,
2M06361879+0436447,14,103.22,14.266,0.032,13.207,0.026,12.854,0.029,0.559061,RJCE_WISE_PARTSKY,99.078303,4.612443,207.102614572,-1.25099130241,0,0,none                ,4593.03,91.4667,2.67585,0.106893,-0.337883,0.0381952,1,RG ,1.34103,0.46998,0.0409673,0.00511036,4535.34,172.945,3,47.2274,823.83,211.369758606,80.0946350098,127.727553971,0.660101268235,24996.3865997,135.363856017,0.6120183981,0.00186761516223,-1.94313367832,2455932.38038,2455973.01463,-53962524.7548,21.9951722087,18,10.1375689501,8,297.01598874,0.909487366676,0.918274104595,0.102237466493,0.76931957657,0.404564417271,
2M06363656+0037407,12,128.368,13.765,0.029,12.865,0.023,12.535,0.026,0.481031,RJCE_WISE_PARTSKY,99.152351,0.627977,210.68028313,-3.0118006797,0,0,none                ,5308.01,91.4667,3.29311,0.106893,-0.0882243,0.0379035,1,RG ,2.53112,1.76548,0.027653,0.00902373,2983.58,197.569,3,19.903,408.926,185.162139893,5.24353408813,793.596661133,51.3374070126,18128.5348787,52444.6554512,0.68781786414,0.275726429976,-1.90921718594,2456286.75534,2456528.42068,-167613746.268,68.2886868729,16,17.9179458395,6,283.703667363,0.717426419258,0.744195580482,0.187374500174,1.43336770241,1.69506814008,
2M06373467+1702080,12,86.7181,13.81,0.026,13.168,0.028,13.055,0.028,0.0817019,RJCE_WISE_PARTSKY,99.39449,17.035568,196.190166028,4.71267533644,1.6,3.1,NOMAD               ,5209.45,91.4667,3.02041,0.106893,0.00974848,0.0381322,1,RC ,4.61008,27.49,0.0510849,0.15218,8298.87,414.943,2,29.155,437.95,280.301254272,2.66155934334,24.397600876,0.0453052006865,1781.80918691,314.298368238,0.283684161459,0.0951529654011,3.10061756545,2455896.31056,2455900.09811,-3798176.32507,1.57908689868,16,2.02103874931,6,129.738931068,0.915691375732,0.946347594261,1.26094720874e-05,0.0650772618635,0.271438184249,
2M06472969+0110556,13,97.8514,13.631,0.028,12.927,0.03,12.844,0.029,0.0945539,RJCE_WISE_PARTSKY,101.873713,1.18212,211.430393836,-0.338058478685,18,-8,NOMAD               ,4072.9,91.5,4.60223,0.11,-0.36749,0.05,2,MS ,0.530923,0.0339791,0.00274769,8.79261e-05,346.681,291.268,0,3.1843,820.817,184.013504028,3.27585434914,2.4658298389,0.000246921249141,715.401041667,0,0.676681773419,0.0615980877244,-0.0288923763425,2455854.19558,2455854.06172,7080110.93925,-2.84934172456,26,6.78040117158,7,163.443741828,0.934646546841,0.875720083714,3.73383524525e-08,0.00219751576367,0.0288439645175,
2M06503985+0252103,13,91.0913,14,0.029,13.166,0.032,12.928,0.034,0.27999,RJCE_WISE_PARTSKY,102.666079,2.869549,210.289637801,1.13613315754,0,0,NOMAD               ,4982.81,91.4667,2.78922,0.106893,-0.170045,0.0388851,1,RG ,2.43137,1.12291,0.0484125,0.00945958,6609.13,141.542,3,40.2967,820.817,185.937286377,30.9131908417,511.647876445,10.6310120386,3848.2421875,0,0.779083431811,0.00981176899128,0.777319149481,2456346.97744,2456341.43863,-29940521.5662,12.2297898913,13,5.83675950921,7,172.472506853,0.720299422741,0.858604192734,0.00074441885695,0.171490264013,1.60864242379,
2M06554572+0356327,15,131.926,13.541,0.023,12.815,0.026,12.57,0.023,0.198288,RJCE_WISE_PARTSKY,103.940503,3.942439,209.912856756,2.75714454878,0,0,none                ,5332.03,91.4667,3.10515,0.106893,-0.18007,0.0399268,1,RG ,2.36969,1.00566,0.033221,0.00574255,4169.28,181.412,3,25.8936,420.905,229.676513672,16.6290664673,138.753080164,1.5246853901,3048.296875,0,0.804253032787,0.0208301111617,1.61460406758,2455958.12868,2455958.19107,36161085.2406,-14.6903576988,15,14.1095183949,9,257.069710594,0.884264171124,0.902729809284,8.54722703792e-05,0.0800488053872,0.68396702229,
2M06575827+0350135,15,145.728,13.541,0.028,12.95,0.023,12.747,0.026,0.166158,RJCE_WISE_PARTSKY,104.492822,3.837085,210.257428721,3.20025079963,0,0,NOMAD               ,5498.37,91.4667,3.63676,0.106893,-0.0430166,0.0382411,1,RG ,1.70904,2.16896,0.0152981,0.00952322,2149.56,223.962,3,12.3025,420.905,171.205444336,5.21252679825,214.758728225,3.65255378867,1313.26126411,120.378895034,0.127853073972,0.0987342678132,0.924348245003,2456042.11888,2456024.90544,73122.467709,0,14,21.8341368706,10,214.110562369,0.819008469582,0.956106185913,4.91687984797e-05,0.0534536320996,0.822051686391,
2M06592037+0539140,9,129.135,12.8,0.023,12.258,0.025,12.184,0.026,0.0541621,RJCE_WISE_PARTSKY,104.834902,5.653905,208.789017269,4.32726984084,-6.8,-8,NOMAD               ,4983.01,91.4667,3.00056,0.106893,-0.290814,0.0388229,1,RG ,1.44224,0.512616,0.0292334,0.00374802,3152.9,149.967,3,29.9764,87.7668,120.695289612,4.42882490158,49.0314790015,0.913057939463,1783.22271849,369.512463234,0.584715878435,0.0362958207482,1.36170439535,2455883.33315,2455882.9844,-6513.7704717,0,8,13.7944428894,4,152.57147139,0.762645602226,0.878185689449,1.5380092881e-05,0.0322160293124,0.291874051506,
2M07003681+0419556,15,119.165,13.743,0.025,13.227,0.031,13.01,0.028,0.122094,RJCE_WISE_PARTSKY,105.153384,4.33212,210.114788206,4.01198944064,0,0,NOMAD               ,5330.34,91.4667,3.55008,0.106893,-0.00442143,0.0376094,1,RG ,1.68739,20.9771,0.0167962,0.104382,2663.01,242.131,3,13.8897,420.905,177.19178772,2.62948274612,1.79080821185,0.000253976262404,761.970086295,104.805954677,0.217258581992,0.0857158437781,-0.71677113227,2455845.22261,2455844.67457,60791.5226594,0,20,12.6940465496,10,214.493260328,0.950770497322,0.916182696819,7.63460686705e-08,0.00602702398181,0.034277037614,
2M07021716+0517093,15,147.593,13.447,0.029,12.841,0.025,12.68,0.033,0.0899637,RJCE_WISE_PARTSKY,105.571533,5.285917,209.450752585,4.8151204726,-2,-12.2,NOMAD               ,4814.98,91.4667,2.66741,0.106893,-0.278437,0.0373858,1,RG ,1.58215,0.56334,0.0449325,0.00578037,5860.48,122.137,3,47.7888,420.905,170.582580566,87.8096389771,303.098808848,7.27550984219,19013.7701264,204.464607424,0.544228008563,0.00886800611639,1.68253338208,2455857.68342,2455859.02003,108653.331996,0,17,29.5443696723,10,262.94358433,0.638526380062,0.83405905962,0.127467547455,0.930024315774,0.756025599121,
2M07041952+0409549,9,136.424,13.101,0.024,12.471,0.022,12.281,0.024,0.17442,RJCE_WISE_PARTSKY,106.081348,4.165258,210.684341833,4.76148528385,-13.9,-32.8,NOMAD               ,3878.8,91.5,4.56386,0.11,-0.20014,0.05,2,MS ,0.508217,0.0325259,0.00277885,8.89231e-05,247.874,79.4089,0,3.36002,87.7668,172.001144409,3.16050863266,13.7477294125,0.0717811317054,983.92303237,7377.57329957,0.789994791647,1.37284345388,-0.795187562535,2455848.72012,2455847.36865,15471.4388764,0,14,2.00966630896,4,89.4241559744,0.85836905241,0.928543806076,3.12722552308e-07,0.00434714915015,0.0891209408075,
2M07103169+0712585,15,114.659,13.513,0.032,12.965,0.03,12.875,0.04,0.0468178,RJCE_WISE_PARTSKY,107.632065,7.216252,208.642258534,7.51238299714,-1.3,-12.7,NOMAD               ,5056.56,91.4667,3.1169,0.106893,-0.200529,0.0388048,1,RG ,1.81242,0.741409,0.028663,0.0046827,4294.34,73.1168,3,25.4713,385.042,180.251266479,82.5509490967,62.4873695325,0.3380295523,19771.3050789,224.716182723,0.250193620573,0.0103949325345,1.7359343794,2455914.77305,2455915.72845,-9027239.12708,3.68669944778,17,21.757270369,9,247.92872699,0.881996572018,0.881323337555,0.0454161133988,0.650702153823,0.30624491537,
2M07135195+0447568,13,116.268,13.439,0.022,12.877,0.029,12.748,0.025,0.124848,RJCE_WISE_PARTSKY,108.466465,4.79913,211.195626075,7.16922684355,-12.4,-3.2,NOMAD               ,4723.2,91.5,4.60124,0.11,-0.26077,0.05,2,MS ,0.701034,0.0448662,0.00319915,0.000102373,437.447,637.164,0,3.18872,385.042,292.698181152,12.9686613083,566.852807885,27.8170319097,4576.54627994,431.104343094,0.128867552988,0.0873520630078,0.853547809198,2456365.98741,2456315.49971,78132.5162448,0,10,10.728102582,8,334.208790823,0.798578321934,0.857417285442,0.0054903084501,0.159614042342,1.03858447366,
2M07140475+0704456,15,140.824,13.396,0.027,12.828,0.026,12.642,0.027,0.121176,RJCE_WISE_PARTSKY,108.519792,7.079341,209.163043506,8.2393500253,-7.1,5.3,NOMAD               ,4745.31,91.4667,2.83632,0.106893,0.121184,0.0328991,1,RG ,2.29597,1.26223,0.0445618,0.010953,5520.49,97.0019,3,37.7252,385.042,97.5509338379,15.2407236099,587.146164562,29.844385474,1995.74681537,215.095175067,0.353627607764,0.0826450498291,-1.36075144889,2456351.24576,2456095.81639,74884.4889772,0,7,20.2647025507,10,134.367120015,0.785706222057,0.772581875324,0.000395783479143,0.132655614803,1.7437560749,
2M07163554+0608507,9,120.151,13.395,0.026,12.747,0.022,12.6,0.024,0.139536,RJCE_WISE_PARTSKY,109.148107,6.147438,210.287451285,8.38111241784,8,-10,NOMAD               ,3961.3,91.5,4.60771,0.11,-0.10839,0.05,2,MS ,0.536005,0.0343043,0.00272139,8.70843e-05,294.37,64.4189,0,3.15997,142.677,252.003128052,5.89556026459,85.1812512161,1.69516573919,3597.17290112,2654.78875109,0.704542572962,0.190867973101,1.02404629862,2455958.06114,2455957.11022,8752.62765241,0,12,7.30720157368,4,204.208237634,0.881920158863,0.785468578339,0.000146826415456,0.0363653086327,0.294605105197,
2M07185787+0534187,9,118.336,13.182,0.026,12.576,0.029,12.388,0.024,0.118422,RJCE_WISE_PARTSKY,109.74114,5.571872,211.075038937,8.65056499085,-48,-10,NOMAD               ,4388.7,91.5,4.45219,0.11,-0.13827,0.05,2,MS ,0.655653,0.0419618,0.00361684,0.000115739,397.465,216.998,0,3.92856,142.677,135.366653442,4.78157424927,0.908939420026,0.000193016312293,1075.81814576,150.851212334,0.249604193199,0.14058202669,0.527018127832,2455877.24112,2455877.14668,81728.3915692,0,17,3.94670480897,4,121.744937721,0.910686612129,0.749614357948,1.06479974607e-07,0.00359016014757,0.0158952565661,
2M07323237+2100401,10,91.4147,13.461,0.022,12.807,0.02,12.684,0.026,0.167994,RJCE_WISE_PARTSKY,113.134906,21.011154,198.103642944,18.1613781642,-26.7,-14.5,NOMAD               ,4406,91.5,4.1999,0.11,-0.20582,0.05,2,MS ,0.69958,0.0447731,0.00498718,0.00015959,614.932,502.21,0,5.59266,383.991,232.906982422,2.83251070976,194.098642984,3.27041747938,4670.55177916,2781.53044192,0.809532344146,0.0575143380205,-2.07188727813,2456063.09418,2456094.5584,-33091286.6223,13.4821197846,9,2.02712273043,4,121.577046055,0.927591264248,0.859236121178,0.000414601194403,0.0621953314174,0.550258039602,
2M07413781+2051302,15,115.435,13.605,0.024,13.102,0.027,12.955,0.025,0.0348843,WISE             ,115.407557,20.858406,199.115927039,20.062443211,-1.5,-0.8,NOMAD               ,5006.83,91.4667,3.05748,0.106893,-0.242141,0.0390835,1,RG ,1.37781,0.518796,0.0267608,0.0038128,4160.84,120.797,3,27.6807,383.991,215.367874146,57.2171363831,216.499303622,4.06884554955,14768.6865295,157.934795846,0.609873568329,0.00349481790759,-3.04652922453,2455956.78784,2455973.38909,6916192.49991,-2.7831100208,10,37.0428933988,9,425.450579547,0.91087692976,0.919474303722,0.0359666455725,0.502930110113,0.638090425697,
2M07414269+2136092,15,141.067,13.366,0.024,12.82,0.026,12.755,0.022,0,None             ,115.427906,21.602566,198.389496846,20.3614826494,-0.5,-7.1,NOMAD               ,4965.47,91.4667,3.37614,0.106893,0.0507865,0.034708,1,RG ,1.3996,1.63308,0.0186884,0.0106577,2659.9,187.473,3,17.7189,383.991,122.948791504,61.2748603821,26.9389836035,0.0629971074506,19964.0115013,439.052968247,0.305624875469,0.00602058107069,-2.17757733184,2455898.71206,2455907.7546,4151557.15844,-1.69854949984,28,38.4840591066,9,207.454887974,0.826077103615,0.763321340084,0.0191719192434,0.395259341081,0.166670615204,
2M08102456+3241403,9,478.085,10.75,0.021,10.291,0.016,10.15,0.016,0.0302942,WISE             ,122.602369,32.694553,189.025850288,29.9544175658,0.6,2.8,NOMAD               ,4941.85,91.4667,3.28262,0.106893,-0.27582,0.0366788,1,RG ,1.22962,0.537263,0.0195083,0.00352138,829.087,111.87,3,20.1975,433.811,57.1709365845,185.011657715,171.839667652,2.26894880651,16100.4714295,140.974593192,0.344708132676,0.012981370921,2.71731332954,2456108.39911,2456124.49579,33710.7983561,0,17,4.62227731168,4,41.1407926319,0.806290924549,0.850136101246,0.061468909964,0.587726916318,0.499449482965,
2M08105145+3218246,12,139.845,13.607,0.023,12.977,0.023,12.682,0.026,0.450738,WISE             ,122.714399,32.306847,189.486306943,29.9461276708,0,0,None                ,3552,91.5,5.0399,0.11,0.068689,0.05,2,MS ,0.455388,0.0291448,0.00156644,5.01261e-05,132.926,9.79853,0,1.72554,467.729,256.325759888,117.163284302,2.74073188433,0.00053532503189,45498.9045541,411.195236731,0.0109936188183,0.00337599512056,0.833495491572,2455906.72142,2455906.40622,-3098.1393064,0,22,0.992306408515,7,88.4065299875,0.916836082935,0.901859402657,0.0267431605675,0.233179955518,0.0223838082537,
2M08111162+3255049,9,1205.15,8.778,0.02,8.248,0.026,8.138,0.013,0.0596698,WISE             ,122.798435,32.91803,188.824400034,30.1705215653,-1.2,-3.6,NOMAD               ,4797.24,91.4667,2.67688,0.106893,-0.141262,0.0342456,1,RG ,1.52334,0.862004,0.0436116,0.0111108,708.1,93.7981,3,47.1596,433.811,43.6831436157,505.591491699,119.960239217,1.10573866297,27669.3406971,29.4211539552,0.00311865042199,0.000652178633787,1.66485066828,2455978.2259,2455980.01046,8546.92584816,0,18,5.5559700525,4,35.0083615935,0.899032473564,0.671981871128,0.263299185543,1.2717686944,0.365447477525,
2M08112409+3251415,9,942.768,9.455,0.02,8.986,0.016,8.867,0.019,0.0403919,WISE             ,122.850404,32.861553,188.900351339,30.198516169,-13.1,1.8,NOMAD               ,4947.93,91.4667,3.19582,0.106893,-0.179033,0.0356191,1,RG ,1.30257,0.675611,0.0221886,0.00506519,519.039,77.9226,3,22.8069,467.729,46.9133644104,103.805000305,23.0223182986,0.0377730936347,11151.0602829,275.152959484,0.0365452621578,0.00729490531723,2.98768529101,2455920.19029,2455925.11845,13691.857306,0,18,2.37723619112,4,23.7658205096,0.779942572117,0.86877310276,0.00330102658621,0.194876855097,0.157622064357,
2M08122482+3307108,12,107.409,13.581,0.022,13.063,0.026,12.987,0.027,0,None             ,123.103421,33.119686,188.672245319,30.468532759,-1.5,-8.5,NOMAD               ,4998.16,91.4667,3.30999,0.106893,-0.129543,0.037687,1,RG ,1.37644,0.761254,0.0199997,0.00495268,3194.71,155.175,3,19.4382,467.729,148.716094971,2.93099164963,248.135880394,4.38796932161,561.041441932,131.942536779,0.48206448122,0.213985710864,1.60092652795,2456145.64258,2456146.00694,3200.41826509,0,14,6.18043668218,7,131.518501349,0.919223725796,0.861426413059,3.05358969162e-06,0.0181088713209,0.852162758607,
2M08140186+3045036,12,131.384,13.353,0.024,12.834,0.024,12.704,0.027,0.0771118,RJCE_WISE_OPS    ,123.507753,30.751017,191.426272852,30.1893762935,0,0,NOMAD               ,4818.27,91.4667,2.80952,0.106893,0.215116,0.0334063,1,RG ,2.21268,0.908378,0.0451171,0.007412,5912.89,490.138,3,39.1675,467.729,90.4187393188,33.9363212585,206.20255727,3.03020870257,3964.31458656,50.8516924516,0.441322814314,0.0170879289797,-0.814797056834,2455944.59241,2455891.88979,571529.85558,-0.218701274437,18,7.339534583,6,78.7672362317,0.770244240761,0.910227656364,0.000961842074273,0.176409040635,0.845715153731,
2M08140761+3145095,11,151.975,13.171,0.02,12.592,0.017,12.44,0.022,0.0725217,RJCE_WISE_OPS    ,123.531732,31.752661,190.312841838,30.472477666,7.8,-17.3,NOMAD               ,4637.1,91.5,4.42547,0.11,-0.13299,0.05,2,MS ,0.724549,0.0463711,0.00393705,0.000125985,473.177,331.265,0,4.0783,467.729,135.710586548,5.95018339157,157.460883762,1.76697260546,1742.63197444,5938.94503156,0.592314543466,1.31977801263,1.84570650634,2455976.88571,2455978.32035,-34561.5170356,0,12,4.32910405184,6,100.383710506,0.897169589996,0.942113339901,4.51588565358e-05,0.0295012259837,0.499097180144,
2M08150160+3151012,12,208.976,12.853,0.023,12.213,0.023,12.001,0.021,0.23409,RJCE_WISE_OPS    ,123.756698,31.850355,190.260206182,30.6823480269,0,0,None                ,3904.8,91.5,4.78086,0.11,-0.16653,0.05,2,MS ,0.507793,0.0324988,0.00219689,7.03005e-05,169.256,48.6243,0,2.47978,467.729,198.047584534,57.5714378357,223.345878866,3.55500596592,17327.4032426,109.162662776,0.244321539001,0.005346491619,0.172596172505,2455938.95602,2455905.68308,30054.8079862,0,17,70.1268638585,7,461.607667827,0.840794503689,0.794473707676,0.109775387816,0.472486196748,0.37072021699,
2M08194758+3104102,12,119.154,13.505,0.023,12.993,0.022,12.893,0.026,0.0771118,WISE             ,124.948262,31.069513,191.444772234,31.4655616011,-4,-11.3,NOMAD               ,4942.55,91.4667,2.93886,0.106893,0.0625794,0.0348296,1,RG ,0.963527,0.970189,0.0256534,0.0125236,3742.83,556.735,3,32.6808,467.729,134.370277405,2.53460645676,25.3182205664,0.0456825991181,883.932755219,123.236377999,0.239201771341,0.0785401909574,1.33518659098,2455912.60433,2455912.03635,-6244985.88335,2.5195923572,15,7.67890152163,6,119.999176403,0.937563121319,0.801466524601,1.65855636288e-06,0.0116395242347,0.16534426346,
2M08463712+1055189,18,160.619,13.322,0.024,12.695,0.031,12.516,0.02,0.156059,RJCE_WISE_OPS    ,131.654673,10.921922,216.060638981,30.4855210555,-4,-3.7,NOMAD               ,4189,91.5,3.9895,0.11,-0.20664,0.05,2,MS ,0.698185,0.0446838,0.00633251,0.00020264,692.6,416.553,0,7.50819,135.622,191.458343506,3.77778458595,5.0592011719,0.00629088876802,788.404649367,695.619907558,0.774093151061,0.208258478412,-0.817434298025,2456652.16805,2456651.60606,31046220.542,-12.6211784597,23,6.86474756915,12,114.286129497,0.967221975327,0.828499734402,6.51793913236e-08,0.00317683106737,0.0510108591226,
2M08471093+1112149,19,115.842,13.925,0.024,13.268,0.029,13.113,0.03,0.180846,RJCE_WISE_OPS    ,131.795563,11.204156,215.831820526,30.7304510605,-16,6,NOMAD               ,3952.2,91.5,4.39604,0.11,-0.164,0.05,2,MS ,0.549374,0.0351599,0.00348939,0.00011166,466.579,146.518,0,4.24983,136.628,240.42855835,19.899105072,31.5642912269,0.243069640268,12703.1707503,464.88169637,0.518728264051,0.023840571579,-1.56428842214,2456656.73958,2456641.04563,234153143.906,-95.2846888355,10,88.3387672463,13,518.172626182,0.950123786926,0.947866737843,0.00418948069532,0.123823828022,0.139800773006,
2M08474740+1248544,19,203.451,13.023,0.022,12.415,0.025,12.335,0.02,0.10098,RJCE_WISE_OPS    ,131.9475,12.815133,214.192640203,31.5359207342,11.4,-27.6,NOMAD               ,4544.1,91.5,4.57787,0.11,-0.19869,0.05,2,MS ,0.669459,0.0428454,0.00319289,0.000102172,354.871,330.698,0,3.29476,136.628,148.165557861,77.3751068115,13.4814097484,0.0443413847928,19458.3308197,128.763957879,0.274060623322,0.0036914877686,2.98424845081,2456662.25449,2456664.17576,56553.7164915,0,18,10.2836150415,14,121.492769905,0.931043624878,0.903111577034,0.00915397715189,0.188929290696,0.0821699359768,
2M08480285+1157534,19,173.271,13.389,0.025,12.751,0.024,12.662,0.024,0.149634,RJCE_WISE_OPS    ,132.011913,11.964837,215.130288594,31.2421716842,0.2,-20.7,NOMAD               ,4467.9,91.5,4.54003,0.11,-0.040245,0.05,2,MS ,0.67935,0.0434784,0.00333761,0.000106804,417.432,77.9426,0,3.474,136.628,178.063995361,83.1597290039,10.4597258902,0.026691884795,22498.853909,69.6123488597,0.0344099383637,0.00299168239842,0.901315415558,2456654.83427,2456653.78945,-7858944.79113,3.19383926644,23,56.9943273082,13,311.351445676,0.914510190487,0.926180303097,0.0123211655757,0.214280568003,0.0685387835026,
2M08483429+1225079,17,135.962,13.551,0.025,13.005,0.028,12.848,0.026,0.0835378,RJCE_WISE_OPS    ,132.142904,12.418862,214.708473033,31.5469468191,-8.1,-10.1,NOMAD               ,4585.8,91.5,5.17786,0.11,-0.15365,0.05,2,MS ,0.703283,0.0450101,0.00175825,5.62641e-05,251.506,191.745,0,1.42249,136.628,357.493682861,8.32461452484,76.2968829493,1.42020888685,11236.0736161,1960.70867372,0.792370604746,0.0362499757316,-2.70040693425,2456707.21825,2456711.16705,-1985.65260325,0,11,14.275175726,12,309.943453042,0.942060291767,0.891197562218,0.0025459366723,0.119937997826,0.281874348751,
2M08483499+1236448,19,154.358,13.451,0.022,12.899,0.024,12.754,0.026,0.0908822,RJCE_WISE_OPS    ,132.1458,12.612445,214.502752027,31.6292456355,-22.1,-26.7,NOMAD               ,4581.2,91.5,4.44944,0.11,-0.20954,0.05,2,MS ,0.693687,0.044396,0.00375187,0.00012006,511.257,522.326,0,3.94372,136.628,187.813903809,62.7143630981,120.496454552,3.54231494901,11951.2271486,65.3677954723,0.264078890933,0.0060232461627,1.20307001369,2456683.07107,2456679.07371,258153454.76,-105.09160065,22,19.6459046981,13,262.768199034,0.928980529308,0.878754019737,0.0191223835907,0.25888884711,0.342091382874,
